# simple chinese characters
874	夋
875	夌
876	复
877	夎
878	夏
879	夐
880	夑
881	夒
882	夓
883	夔
884	夕
885	夙
886	多
887	夛
888	夜
889	夞
890	夢
891	夣
892	夤
893	大
894	夨
895	天
896	太
897	夫
898	夬
899	夭
900	央
901	夯
902	夰
903	失
904	夲
905	夳
906	头
907	夵
908	夷
909	夸
910	夹
911	夺
912	夻
913	夼
914	夽
915	夾
916	夿
917	奀
918	奁
919	奂
920	奃
921	奄
922	奅
923	奆
924	奇
925	奈
926	奉
927	奊
928	奋
929	奌
930	奍
931	奎
932	奏
933	奐
934	契
935	奒
936	奓
937	奔
938	奕
939	奖
940	套
941	奘
942	奙
943	奚
944	奛
945	奜
946	奝
947	奞
948	奟
949	奠
950	奡
951	奢
952	奣
953	奤
954	奥
955	奦
956	奧
957	奨
958	奩
959	奪
960	奫
961	奬
962	奭
963	奮
964	奯
965	奰
966	奱
967	女
968	妄
969	妛
970	妟
971	妥
972	妴
973	妻
974	妾
975	妿
976	姇
977	委
978	姕
979	姜
980	姦
981	姭
982	姴
983	姿
984	威
985	娄
986	娈
987	娎
988	娑
989	娤
990	娶
991	娿
992	婁
993	婆
994	婓
995	婜
996	婪
997	婯
998	婱
999	婴
1000	婺
1001	媐
1002	媝
1003	媭
1004	媻
1005	嫈
1006	嫑
1007	嫛
1008	嫠
1009	嫢
1010	嫯
1011	嫳
1012	嬃
1013	嬊
1014	嬖
1015	嬜
1016	嬮
1017	嬰
1018	嬱
1019	嬴
1020	孁
1021	孌
1022	子
1023	孑
1024	孒
1025	孓
1026	孕
1027	字
1028	存
1029	孚
1030	孛
1031	孝
1032	孞
1033	孟
1034	孠
1035	季
1036	孥
1037	学
1038	孧
1039	孨
1040	孪
1041	孬
1042	孯
1043	孱
1044	孳
1045	孴
1046	孶
1047	孷
1048	學
1049	孹
1050	孼
1051	孽
1052	孿
1053	宀
1054	宁
1055	宂
1056	它
1057	宄
1058	宅
1059	宆
1060	宇
1061	守
1062	安
1063	宊
1064	宋
1065	完
1066	宍
1067	宎
1068	宏
1069	宐
1070	宑
1071	宒
1072	宓
1073	宔
1074	宕
1075	宖
1076	宗
1077	官
1078	宙
1079	定
1080	宛
1081	宜
1082	宝
1083	实
1084	実
1085	宠
1086	审
1087	客
1088	宣
1089	室
1090	宥
1091	宦
1092	宧
1093	宨
1094	宩
1095	宪
1096	宫
1097	宬
1098	宭
1099	宮
1100	宯
1101	宰
1102	宱
1103	宲
1104	害
1105	宴
1106	宵
1107	家
1108	宷
1109	宸
1110	容
1111	宺
1112	宻
1113	宼
1114	宽
1115	宾
1116	宿
1117	寀
1118	寁
1119	寂
1120	寃
1121	寄
1122	寅
1123	密
1124	寇
1125	寈
1126	寉
1127	寊
1128	寋
1129	富
1130	寍
1131	寎
1132	寏
1133	寐
1134	寑
1135	寒
1136	寓
1137	寔
1138	寕
1139	寖
1140	寗
1141	寘
1142	寙
1143	寚
1144	寛
1145	寜
1146	寝
1147	寞
1148	察
1149	寠
1150	寡
1151	寢
1152	寣
1153	寤
1154	寥
1155	實
1156	寧
1157	寨
1158	審
1159	寪
1160	寫
1161	寬
1162	寭
1163	寮
1164	寯
1165	寰
1166	寱
1167	寲
1168	寳
1169	寴
1170	寵
1171	寶
1172	寷
1173	寸
1174	寺
1175	寻
1176	导
1177	寽
1178	寿
1179	専
1180	尃
1181	專
1182	尊
1183	尋
1184	導
1185	小
1186	尐
1187	少
1188	尒
1189	尓
1190	尔
1191	尕
1192	尖
1193	尗
1194	尘
1195	尙
1196	尚
1197	尛
1198	尜
1199	尝
1200	尞
1201	尢
1202	尣
1203	尤
1204	尧
1205	尨
1206	尭
1207	尸
1208	尹
1209	尺
1210	尻
1211	尼
1212	尽
1213	尾
1214	尿
1215	局
1216	屁
1217	层
1218	屃
1219	屄
1220	居
1221	屆
1222	屇
1223	屈
1224	屉
1225	届
1226	屋
1227	屌
1228	屍
1229	屎
1230	屏
1231	屐
1232	屑
1233	屒
1234	屓
1235	展
1236	屖
1237	屙
1238	屚
1239	屛
1240	屜
1241	屝
1242	属
1243	屟
1244	屠
1245	屡
1246	屢
1247	屣
1248	層
1249	履
1250	屦
1251	屧
1252	屨
1253	屩
1254	屪
1255	屫
1256	屬
1257	屭
1258	屮
1259	屯
1260	屰
1261	山
1262	屲
1263	屳
1264	屴
1265	屵
1266	屶
1267	岀
1268	岁
1269	岂
1270	岃
1271	岇
1272	岊
1273	岌
1274	岑
1275	岔
1276	岕
1277	岗
1278	岙
1279	岚
1280	岛
1281	岜
1282	岝
1283	岡
1284	岢
1285	岦
1286	岧
1287	岩
1288	岪
1289	岱
1290	岳
1291	岸
1292	岺
1293	岽
1294	岿
1295	峀
1296	峁
1297	峃
1298	峇
1299	峉
1300	峊
1301	峎
1302	峑
1303	峕
1304	峚
1305	峛
1306	峜
1307	峝
1308	峞
1309	峟
1310	峦
1311	峩
1312	峯
1313	峲
1314	峳
1315	島
1316	峷
1317	峹
1318	峾
1319	崀
1320	崁
1321	崇
1322	崈
1323	崋
1324	崑
1325	崒
1326	崔
1327	崖
1328	崗
1329	崙
1330	崟
1331	崣
1332	崧
1333	崩
1334	崫
1335	崬
1336	崭
1337	崮
1338	崱
1339	崴
1340	崶
1341	崺
1342	崽
1343	嵀
1344	嵂
1345	嵅
1346	嵆
1347	嵌
1348	嵍
1349	嵏
1350	嵐
1351	嵒
1352	嵓
1353	嵔
1354	嵗
1355	嵙
1356	嵚
1357	嵛
1358	嵜
1359	嵞
1360	嵟
1361	嵡
1362	嵤
1363	嵩
1364	嵬
1365	嵳
1366	嵵
1367	嵸
1368	嵹
1369	嵾
1370	嵿
1371	嶄
1372	嶅
1373	嶈
1374	嶉
1375	嶊
1376	嶌
1377	嶎
1378	嶏
1379	嶐
1380	嶔
1381	嶘
1382	嶚
1383	嶜
1384	嶞
1385	嶡
1386	嶣
1387	嶤
1388	嶨
1389	嶪
1390	嶭
1391	嶯
1392	嶲
1393	嶳
1394	嶴
1395	嶶
1396	嶷
1397	嶺
1398	嶻
1399	嶽
1400	巀
1401	巂
1402	巃
1403	巅
1404	巈
1405	巋
1406	巌
1407	巍
1408	巐
1409	巒
1410	巓
1411	巔
1412	巖
1413	巚
1414	巛
1415	巜
1416	川
1417	州
1418	巟
1419	巠
1420	巢
1421	巣
1422	巤
1423	工
1424	左
1425	巨
1426	巪
1427	巫
1428	巬
1429	巭
1430	差
1431	己
1432	已
1433	巳
1434	巴
1435	巵
1436	巷
1437	巹
1438	巺
1439	巻
1440	巼
1441	巽
1442	巾
1443	巿
1444	帀
1445	币
1446	市
1447	布
1448	帇
1449	帋
1450	希
1451	帍
1452	帑
1453	帒
1454	帘
1455	帚
1456	帛
1457	帝
1458	帟
1459	帠
1460	帣
1461	帤
1462	带
1463	帬
1464	席
1465	帮
1466	帯
1467	帶
1468	常
1469	幂
1470	幇
1471	幋
1472	幕
1473	幚
1474	幣
1475	幤
1476	幦
1477	幫
1478	干
1479	平
1480	年
1481	并
1482	幸
1483	幺
1484	幽
1485	幾
1486	广
1487	庀
1488	庁
1489	庂
1490	広
1491	庄
1492	庅
1493	庆
1494	庇
1495	庈
1496	庉
1497	床
1498	庋
1499	庌
1500	庍
1501	庎
1502	序
1503	庐
1504	庑
1505	庒
1506	库
1507	应
1508	底
1509	庖
1510	店
1511	庘
1512	庙
1513	庚
1514	庛
1515	府
1516	庝
1517	庞
1518	废
1519	庠
1520	庡
1521	庢
1522	庣
1523	庤
1524	庥
1525	度
1526	座
1527	庨
1528	庩
1529	庪
1530	庫
1531	庬
1532	庭
1533	庮
1534	庯
1535	庰
1536	庱
1537	庲
1538	庳
1539	庴
1540	庵
1541	庶
1542	康
1543	庸
1544	庹
1545	庺
1546	庻
1547	庼
1548	庽
1549	庾
1550	庿
1551	廀
1552	廁
1553	廂
1554	廃
1555	廄
1556	廅
1557	廆
1558	廇
1559	廈
1560	廉
1561	廊
1562	廋
1563	廌
1564	廍
1565	廎
1566	廏
1567	廐
1568	廑
1569	廒
1570	廓
1571	廔
1572	廕
1573	廖
1574	廗
1575	廘
1576	廙
1577	廚
1578	廛
1579	廜
1580	廝
1581	廞
1582	廟
1583	廠
1584	廡
1585	廢
1586	廣
1587	廤
1588	廥
1589	廦
1590	廧
1591	廨
1592	廩
1593	廪
1594	廫
1595	廬
1596	廭
1597	廮
1598	廯
1599	廰
1600	廱
1601	廲
1602	廳
1603	廴
1604	廾
1605	廿
1606	开
1607	弁
1608	异
1609	弃
1610	弄
1611	弅
1612	弆
1613	弇
1614	弈
1615	弉
1616	弊
1617	弋
1618	弌
1619	弍
1620	弎
1621	式
1622	弐
1623	弓
1624	弔
1625	弖
1626	弗
1627	弚
1628	弟
1629	弩
1630	弮
1631	弯
1632	弿
1633	彂
1634	彆
1635	彎
1636	彐
1637	彑
1638	当
1639	彔
1640	录
1641	彖
1642	彗
1643	彘
1644	彙
1645	彚
1646	彛
1647	彜
1648	彝
1649	彞
1650	彡
1651	彥
1652	彦
1653	彧
1654	彳
1655	心
1656	忄
1657	必
1658	忈
1659	忌
1660	忍
1661	忎
1662	忐
1663	忑
1664	忒
1665	志
1666	忘
1667	応
1668	忝
1669	忞
1670	忠
1671	忢
1672	忥
1673	忩
1674	念
1675	忽
1676	忿
1677	态
1678	怂
1679	怎
1680	怒
1681	怘
1682	思
1683	怠
1684	怣
1685	怤
1686	急
1687	怨
1688	怱
1689	怷
1690	怸
1691	怹
1692	总
1693	怼
1694	恁
1695	恋
1696	恏
1697	恐
1698	恕
1699	恖
1700	恙
1701	恚
1702	恝
1703	恣
1704	恧
1705	恩
1706	恭
1707	息
1708	恳
1709	恴
1710	恵
1711	恶
1712	恷
1713	恿
1714	悆
1715	悉
1716	悊
1717	悐
1718	悘
1719	悠
1720	悡
1721	患
1722	悤
1723	悥
1724	您
1725	悪
1726	悫
1727	悬
1728	悲
1729	悳
1730	悶
1731	悹
1732	惁
1733	惄
1734	惉
1735	惌
1736	惎
1737	惑
1738	惒
1739	惖
1740	惠
1741	惡
1742	惢
1743	惣
1744	惥
1745	惩
1746	惪
1747	惫
1748	想
1749	惷
1750	惹
1751	愁
1752	愂
1753	愆
1754	愈
1755	愍
1756	意
1757	愗
1758	愙
1759	愚
1760	愛
1761	感
1762	愨
1763	愬
1764	愳
1765	愸
1766	愻
1767	愿
1768	慁
1769	慂
1770	慇
1771	慈
1772	態
1773	慐
1774	慕
1775	慗
1776	慙
1777	慜
1778	慝
1779	慤
1780	慦
1781	慧
1782	慫
1783	慭
1784	慮
1785	慰
1786	慶
1787	慸
1788	慹
1789	慼
1790	慾
1791	慿
1792	憂
1793	憃
1794	憄
1795	憅
1796	憇
1797	憊
1798	憋
1799	憌
1800	憑
1801	憖
1802	憗
1803	憙
1804	憝
1805	憠
1806	憥
1807	憨
1808	憩
1809	憲
1810	憵
1811	憼
1812	懃
1813	懇
1814	應
1815	懋
1816	懑
1817	懕
1818	懖
1819	懘
1820	懟
1821	懣
1822	懬
1823	懯
1824	懲
1825	懸
1826	戀
1827	戁
1828	戅
1829	戆
1830	戇
1831	戈
1832	戉
1833	戊
1834	戋
1835	戌
1836	戍
1837	戎
1838	成
1839	我
1840	戒
1841	戓
1842	戔
1843	或
1844	戚
1845	戛
1846	戜
1847	戞
1848	戠
1849	截
1850	戴
1851	戶
1852	户
1853	戸
1854	戹
1855	戻
1856	戼
1857	戽
1858	戾
1859	房
1860	扁
1861	扂
1862	扃
1863	扄
1864	扅
1865	扆
1866	扇
1867	扈
1868	扉
1869	扊
1870	手
1871	扌
1872	才
1873	承
1874	拏
1875	拲
1876	拳
1877	拿
1878	挈
1879	挐
1880	挙
1881	挚
1882	挛
1883	挲
1884	掌
1885	掔
1886	掣
1887	掱
1888	揅
1889	揧
1890	揫
1891	揱
1892	搫
1893	搴
1894	搻
1895	摩
1896	摮
1897	摯
1898	摰
1899	摹
1900	撀
1901	撃
1902	撆
1903	撉
1904	擊
1905	擎
1906	擘
1907	擥
1908	擧
1909	擪
1910	攀
1911	攣
1912	支
1913	攴
1914	攵
1915	整
1916	敻
1917	斃
1918	斄
1919	文
1920	斈
1921	斉
1922	斊
1923	斋
1924	斍
1925	斎
1926	斐
1927	斖
1928	斗
1929	斚
1930	斝
1931	斤
1932	斥
1933	斧
1934	方
1935	旁
1936	旉
1937	旕
1938	无
1939	旡
1940	日
1941	旦
1942	旨
1943	早
1944	旬
1945	旮
1946	旯
1947	旱
1948	旲
1949	旵
1950	旹
1951	旻
1952	旾
1953	昂
1954	昃
1955	昆
1956	昇
1957	昊
1958	昋
1959	昌
1960	昏
1961	易
1962	昔
1963	昗
1964	昘
1965	昙
1966	昚
1967	昜
1968	昝
1969	星
1970	春
1971	昦
1972	昪
1973	昬
1974	昮
1975	是
1976	昰
1977	昱
1978	昴
1979	昷
1980	昺
1981	昻
1982	昼
1983	显
1984	晁
1985	晃
1986	晉
1987	晋
1988	晏
1989	晑
1990	晕
1991	晜
1992	晝
1993	晟
1994	晢
1995	晨
1996	普
1997	景
1998	晳
1999	晵
2000	晶
2001	晷
2002	晸
2003	智
2004	暂
2005	暃
2006	暈
2007	暋
2008	暑
2009	暓
2010	暜
2011	暠
2012	暦
2013	暨
2014	暫
2015	暬
2016	暮
2017	暴
2018	暼
2019	曁
2020	曅
2021	曆
2022	曇
2023	曌
2024	曏
2025	曐
2026	曑
2027	曓
2028	曟
2029	曡
2030	曧
2031	曩
2032	曫
2033	曰
2034	曱
2035	曲
2036	曳
2037	更
2038	曵
2039	曶
2040	曷
2041	書
2042	曹
2043	曺
2044	曻
2045	曼
2046	曽
2047	曾
2048	替
2049	最
2050	朁
2051	朂
2052	會
2053	月
2054	有
2055	朚
2056	望
2057	朞
2058	朢
2059	朤
2060	木
2061	朩
2062	未
2063	末
2064	本
2065	朮
2066	术
2067	朰
2068	朱
2069	朵
2070	朶
2071	朿
2072	杀
2073	杂
2074	李
2075	杏
2076	杗
2077	杘
2078	束
2079	条
2080	杢
2081	来
2082	杰
2083	東
2084	杲
2085	杳
2086	枀
2087	枈
2088	果
2089	枣
2090	枩
2091	枭
2092	枲
2093	架
2094	枼
2095	枽
2096	柋
2097	某
2098	柒
2099	染
2100	柔
2101	查
2102	柬
2103	柰
2104	柴
2105	査
2106	栄
2107	栆
2108	栔
2109	栗
2110	栞
2111	栠
2112	栥
2113	栽
2114	栾
2115	桀
2116	桇
2117	案
2118	桊
2119	桌
2120	桑
2121	桒
2122	桨
2123	桬
2124	桼
2125	桽
2126	梁
2127	梊
2128	梟
2129	梥
2130	梦
2131	梨
2132	梵
2133	梷
2134	梺
2135	棃
2136	棄
2137	棊
2138	棐
2139	棗
2140	棠
2141	棨
2142	森
2143	棸
2144	棻
2145	棼
2146	棽
2147	棾
2148	椉
2149	椘
2150	椝
2151	椞
2152	椠
2153	楍
2154	楘
2155	楚
2156	業
2157	楶
2158	楽
2159	榃
2160	榘
2161	榮
2162	槀
2163	槃
2164	槊
2165	槖
2166	槧
2167	槩
2168	槳
2169	槷
2170	槼
2171	樂
2172	樊
2173	樖
2174	樷
2175	橆
2176	橐
2177	橜
2178	橤
2179	橥
2180	檃
2181	檒
2182	檕
2183	檗
2184	檠
2185	檾
2186	檿
2187	櫐
2188	櫜
2189	櫫
2190	櫱
2191	櫽
2192	欎
2193	欒
2194	欝
2195	欠
2196	止
2197	正
2198	步
2199	武
2200	歨
2201	歩
2202	歪
2203	歬
2204	歮
2205	歯
2206	歰
2207	歲
2208	歳
2209	歴
2210	歶
2211	歷
2212	歹
2213	歺
2214	死
2215	殳
2216	毉
2217	毊
2218	毋
2219	毌
2220	母
2221	毎
2222	每
2223	毐
2224	毒
2225	比
2226	毕
2227	毖
2228	毘
2229	毙
2230	毚
2231	毛
2232	毞
2233	毟
2234	毠
2235	毣
2236	毫
2237	毳
2238	氂
2239	氅
2240	氏
2241	氐
2242	民
2243	氒
2244	气
2245	氕
2246	氖
2247	気
2248	氘
2249	氙
2250	氚
2251	氛
2252	氜
2253	氝
2254	氞
2255	氟
2256	氠
2257	氡
2258	氢
2259	氣
2260	氤
2261	氥
2262	氦
2263	氧
2264	氨
2265	氩
2266	氪
2267	氫
2268	氬
2269	氭
2270	氮
2271	氯
2272	氰
2273	氱
2274	氲
2275	氳
2276	水
2277	氵
2278	氶
2279	氷
2280	永
2281	氺
2282	氼
2283	氽
2284	求
2285	汆
2286	汖
2287	汞
2288	汬
2289	沓
2290	沗
2291	沯
2292	泉
2293	泰
2294	泴
2295	泵
2296	泶
2297	洜
2298	洯
2299	浆
2300	淼
2301	淾
2302	渠
2303	湬
2304	準
2305	滎
2306	漀
2307	漐
2308	漦
2309	漿
2310	澃
2311	澩
2312	濷
2313	瀪
2314	灓
2315	灥
2316	火
2317	灬
2318	灭
2319	灮
2320	灰
2321	灳
2322	灵
2323	灷
2324	灸
2325	灻
2326	災
2327	灾
2328	炁
2329	炃
2330	炅
2331	炎
2332	炗
2333	炙
2334	炛
2335	炭
2336	炰
2337	炱
2338	点
2339	為
2340	烈
2341	烉
2342	烋
2343	烎
2344	烏
2345	烕
2346	烖
2347	烝
2348	烡
2349	烫
2350	热
2351	烮
2352	烲
2353	烹
2354	烾
2355	焁
2356	焂
2357	焄
2358	焈
2359	焉
2360	焋
2361	焎
2362	焏
2363	焘
2364	焚
2365	焛
2366	無
2367	焣
2368	焤
2369	焦
2370	焭
2371	焱
2372	然
2373	焸
2374	焽
2375	煎
2376	煑
2377	煕
2378	煚
2379	煛
2380	煞
2381	煢
2382	煦
2383	照
2384	煭
2385	煮
2386	煲
2387	熃
2388	熈
2389	熊
2390	熋
2391	熏
2392	熒
2393	熙
2394	熟
2395	熧
2396	熨
2397	熬
2398	熭
2399	熱
2400	熹
2401	燊
2402	燓
2403	燕
2404	燙
2405	燚
2406	燛
2407	燞
2408	營
2409	燢
2410	燮
2411	燹
2412	燾
2413	爂
2414	爇
2415	爕
2416	爢
2417	爨
2418	爪
2419	爫
2420	爭
2421	爯
2422	爰
2423	爱
2424	爲
2425	爳
2426	爵
2427	父
2428	爷
2429	爸
2430	爹
2431	爺
2432	爻
2433	爽
2434	爾
2435	爿
2436	片
2437	牙
2438	牚
2439	牛
2440	牜
2441	牟
2442	牢
2443	牮
2444	牵
2445	牶
2446	牽
2447	犀
2448	犁
2449	犂
2450	犇
2451	犎
2452	犖
2453	犘
2454	犚
2455	犛
2456	犟
2457	犨
2458	犩
2459	犫
2460	犬
2461	犭
2462	犮
2463	狊
2464	猆
2465	猋
2466	獎
2467	獒
2468	獘
2469	玄
2470	率
2471	玉
2472	玊
2473	王
2474	玍
2475	玺
2476	珡
2477	琞
2478	琧
2479	琴
2480	琵
2481	琶
2482	琹
2483	瑟
2484	瑩
2485	瑬
2486	瑿
2487	璗
2488	璧
2489	璺
2490	璽
2491	瓕
2492	瓜
2493	瓥
2494	瓦
2495	瓫
2496	瓮
2497	瓷
2498	瓽
2499	甃
2500	甆
2501	甇
2502	甍
2503	甏
2504	甓
2505	甕
2506	甖
2507	甘
2508	甙
2509	甚
2510	甞
2511	生
2512	產
2513	産
2514	甧
2515	用
2516	甩
2517	甪
2518	甫
2519	甬
2520	甭
2521	甮
2522	甯
2523	田
2524	由
2525	甲
2526	申
2527	甴
2528	电
2529	甶
2530	男
2531	甸
2532	甹
2533	画
2534	甼
2535	甾
2536	畀
2537	畁
2538	畄
2539	界
2540	畏
2541	畐
2542	畓
