395	有
396	朽
397	朴
398	朱
399	朵
400	次
401	此
402	死
403	氖
404	汝
405	汗
406	汙
407	江
408	池
409	汐
410	汕
411	污
412	汛
413	汍
414	汎
415	灰
416	牟
417	牝
418	百
419	竹
420	米
421	糸
422	缶
423	羊
424	羽
425	老
426	考
427	而
428	耒
429	耳
430	聿
431	肉
432	肋
433	肌
434	臣
435	自
436	至
437	臼
438	舌
439	舛
440	舟
441	艮
442	色
443	艾
444	虫
445	血
446	行
447	衣
448	西
449	阡
450	串
451	亨
452	位
453	住
454	佇
455	佗
456	佞
457	伴
458	佛
459	何
460	估
461	佐
462	佑
463	伽
464	伺
465	伸
466	佃
467	佔
468	似
469	但
470	佣
471	作
472	你
473	伯
474	低
475	伶
476	余
477	佝
478	佈
479	佚
480	兌
481	克
482	免
483	兵
484	冶
485	冷
486	別
487	判
488	利
489	刪
490	刨
491	劫
492	助
493	努
494	劬
495	匣
496	即
497	卵
498	吝
499	吭
500	吞
501	吾
502	否
503	呎
504	吧
505	呆
506	呃
507	吳
508	呈
509	呂
510	君
511	吩
512	告
513	吹
514	吻
515	吸
516	吮
517	吵
518	吶
519	吠
520	吼
521	呀
522	吱
523	含
524	吟
525	听
526	囪
527	困
528	囤
529	囫
530	坊
531	坑
532	址
533	坍
534	均
535	坎
536	圾
537	坐
538	坏
539	圻
540	壯
541	夾
542	妝
543	妒
544	妨
545	妞
546	妣
547	妙
548	妖
549	妍
550	妤
551	妓
552	妊
553	妥
554	孝
555	孜
556	孚
557	孛
558	完
559	宋
560	宏
561	尬
562	局
563	屁
564	尿
565	尾
566	岐
567	岑
568	岔
569	岌
570	巫
571	希
572	序
573	庇
574	床
575	廷
576	弄
577	弟
578	彤
579	形
580	彷
581	役
582	忘
583	忌
584	志
585	忍
586	忱
587	快
588	忸
589	忪
590	戒
591	我
592	抄
593	抗
594	抖
595	技
596	扶
597	抉
598	扭
599	把
600	扼
601	找
602	批
603	扳
604	抒
605	扯
606	折
607	扮
608	投
609	抓
610	抑
611	抆
612	改
613	攻
614	攸
615	旱
616	更
617	束
618	李
619	杏
620	材
621	村
622	杜
623	杖
624	杞
625	杉
626	杆
627	杠
628	杓
629	杗
630	步
631	每
632	求
633	汞
634	沙
635	沁
636	沈
637	沉
638	沅
639	沛
640	汪
641	決
642	沐
643	汰
644	沌
645	汨
646	沖
647	沒
648	汽
649	沃
650	汲
651	汾
652	汴
653	沆
654	汶
655	沍
656	沔
657	沘
658	沂
659	灶
660	灼
661	災
662	灸
663	牢
664	牡
665	牠
666	狄
667	狂
668	玖
669	甬
670	甫
671	男
672	甸
673	皂
674	盯
675	矣
676	私
677	秀
678	禿
679	究
680	系
681	罕
682	肖
683	肓
684	肝
685	肘
686	肛
687	肚
688	育
689	良
690	芒
691	芋
692	芍
693	見
694	角
695	言
696	谷
697	豆
698	豕
699	貝
700	赤
701	走
702	足
703	身
704	車
705	辛
706	辰
707	迂
708	迆
709	迅
710	迄
711	巡
712	邑
713	邢
714	邪
715	邦
716	那
717	酉
718	釆
719	里
720	防
721	阮
722	阱
723	阪
724	阬
725	並
726	乖
727	乳
728	事
729	些
730	亞
731	享
732	京
733	佯
734	依
735	侍
736	佳
737	使
738	佬
739	供
740	例
741	來
742	侃
743	佰
744	併
745	侈
746	佩
747	佻
748	侖
749	佾
750	侏
751	侑
752	佺
753	兔
754	兒
755	兕
756	兩
757	具
758	其
759	典
760	冽
761	函
762	刻
763	券
764	刷
765	刺
766	到
767	刮
768	制
769	剁
770	劾
771	劻
772	卒
773	協
774	卓
775	卑
776	卦
777	卷
778	卸
779	卹
780	取
781	叔
782	受
783	味
784	呵
785	咖
786	呸
787	咕
788	咀
789	呻
790	呷
791	咄
792	咒
793	咆
794	呼
795	咐
796	呱
797	呶
798	和
799	咚
800	呢
801	周
802	咋
803	命
804	咎
805	固
806	垃
807	坷
808	坪
809	坩
810	坡
811	坦
812	坤
813	坼
814	夜
815	奉
816	奇
817	奈
818	奄
819	奔
820	妾
821	妻
822	委
823	妹
824	妮
825	姑
826	姆
827	姐
828	姍
829	始
830	姓
831	姊
832	妯
833	妳
834	姒
835	姅
836	孟
837	孤
838	季
839	宗
840	定
841	官
842	宜
843	宙
844	宛
845	尚
846	屈
847	居
848	屆
849	岷
850	岡
851	岸
852	岩
853	岫
854	岱
855	岳
856	帘
857	帚
858	帖
859	帕
860	帛
861	帑
862	幸
863	庚
864	店
865	府
866	底
867	庖
868	延
869	弦
870	弧
871	弩
872	往
873	征
874	彿
875	彼
876	忝
877	忠
878	忽
879	念
880	忿
881	怏
882	怔
883	怯
884	怵
885	怖
886	怪
887	怕
888	怡
889	性
890	怩
891	怫
892	怛
893	或
894	戕
895	房
896	戾
897	所
898	承
899	拉
900	拌
901	拄
902	抿
903	拂
904	抹
905	拒
906	招
907	披
908	拓
909	拔
910	拋
911	拈
912	抨
913	抽
914	押
915	拐
916	拙
917	拇
918	拍
919	抵
920	拚
921	抱
922	拘
923	拖
924	拗
925	拆
926	抬
927	拎
928	放
929	斧
930	於
931	旺
932	昔
933	易
934	昌
935	昆
936	昂
937	明
938	昀
939	昏
940	昕
941	昊
942	昇
943	服
944	朋
945	杭
946	枋
947	枕
948	東
949	果
950	杳
951	杷
952	枇
953	枝
954	林
955	杯
956	杰
957	板
958	枉
959	松
960	析
961	杵
962	枚
963	枓
964	杼
965	杪
966	杲
967	欣
968	武
969	歧
970	歿
971	氓
972	氛
973	泣
974	注
975	泳
976	沱
977	泌
978	泥
979	河
980	沽
981	沾
982	沼
983	波
984	沫
985	法
986	泓
987	沸
988	泄
989	油
990	況
991	沮
992	泗
993	泅
994	泱
995	沿
996	治
997	泡
998	泛
999	泊
1000	沬
1001	泯
1002	泜
1003	泖
1004	泠
1005	炕
1006	炎
1007	炒
1008	炊
1009	炙
1010	爬
1011	爭
1012	爸
1013	版
1014	牧
1015	物
1016	狀
1017	狎
1018	狙
1019	狗
1020	狐
1021	玩
1022	玨
1023	玟
1024	玫
1025	玥
1026	甽
1027	疝
1028	疙
1029	疚
1030	的
1031	盂
1032	盲
1033	直
1034	知
1035	矽
1036	社
1037	祀
1038	祁
1039	秉
1040	秈
1041	空
1042	穹
1043	竺
1044	糾
1045	罔
1046	羌
1047	羋
1048	者
1049	肺
1050	肥
1051	肢
1052	肱
1053	股
1054	肫
1055	肩
1056	肴
1057	肪
1058	肯
1059	臥
1060	臾
1061	舍
1062	芳
1063	芝
1064	芙
1065	芭
1066	芽
1067	芟
1068	芹
1069	花
1070	芬
1071	芥
1072	芯
1073	芸
1074	芣
1075	芰
1076	芾
1077	芷
1078	虎
1079	虱
1080	初
1081	表
1082	軋
1083	迎
1084	返
1085	近
1086	邵
1087	邸
1088	邱
1089	邶
1090	采
1091	金
1092	長
1093	門
1094	阜
1095	陀
1096	阿
1097	阻
1098	附
1099	陂
1100	隹
1101	雨
1102	青
1103	非
1104	亟
1105	亭
1106	亮
1107	信
1108	侵
1109	侯
1110	便
1111	俠
1112	俑
1113	俏
1114	保
1115	促
1116	侶
1117	俘
1118	俟
1119	俊
1120	俗
1121	侮
1122	俐
1123	俄
1124	係
1125	俚
1126	俎
1127	俞
1128	侷
1129	兗
1130	冒
1131	冑
1132	冠
1133	剎
1134	剃
1135	削
1136	前
1137	剌
1138	剋
1139	則
1140	勇
1141	勉
1142	勃
1143	勁
1144	匍
1145	南
1146	卻
1147	厚
1148	叛
1149	咬
1150	哀
1151	咨
1152	哎
1153	哉
1154	咸
1155	咦
1156	咳
1157	哇
1158	哂
1159	咽
1160	咪
1161	品
1162	哄
1163	哈
1164	咯
1165	咫
1166	咱
1167	咻
1168	咩
1169	咧
1170	咿
1171	囿
1172	垂
1173	型
1174	垠
1175	垣
1176	垢
1177	城
1178	垮
1179	垓
1180	奕
1181	契
1182	奏
1183	奎
1184	奐
1185	姜
1186	姘
1187	姿
1188	姣
1189	姨
1190	娃
1191	姥
1192	姪
1193	姚
1194	姦
1195	威
1196	姻
1197	孩
1198	宣
1199	宦
1200	室
1201	客
1202	宥
1203	封
1204	屎
1205	屏
1206	屍
1207	屋
1208	峙
1209	峒
1210	巷
1211	帝
1212	帥
1213	帟
1214	幽
1215	庠
1216	度
1217	建
1218	弈
1219	弭
1220	彥
1221	很
1222	待
1223	徊
1224	律
1225	徇
1226	後
1227	徉
1228	怒
1229	思
1230	怠
1231	急
1232	怎
1233	怨
1234	恍
1235	恰
1236	恨
1237	恢
1238	恆
1239	恃
1240	恬
1241	恫
1242	恪
1243	恤
1244	扁
1245	拜
1246	挖
1247	按
1248	拼
1249	拭
1250	持
1251	拮
1252	拽
1253	指
1254	拱
1255	拷
1256	拯
1257	括
1258	拾
1259	拴
1260	挑
1261	挂
1262	政
1263	故
1264	斫
1265	施
1266	既
1267	春
1268	昭
1269	映
1270	昧
1271	是
1272	星
1273	昨
1274	昱
1275	昤
1276	曷
1277	柿
1278	染
1279	柱
1280	柔
1281	某
1282	柬
1283	架
1284	枯
1285	柵
1286	柩
1287	柯
1288	柄
1289	柑
1290	枴
1291	柚
1292	查
1293	枸
1294	柏
1295	柞
1296	柳
1297	枰
1298	柙
1299	柢
1300	柝
1301	柒
1302	歪
1303	殃
1304	殆
1305	段
1306	毒
1307	毗
1308	氟
1309	泉
1310	洋
1311	洲
1312	洪
1313	流
1314	津
1315	洌
1316	洱
1317	洞
1318	洗
1319	活
1320	洽
1321	派
1322	洶
1323	洛
1324	泵
1325	洹
1326	洧
1327	洸
1328	洩
1329	洮
1330	洵
1331	洎
1332	洫
1333	炫
1334	為
1335	炳
1336	炬
1337	炯
1338	炭
1339	炸
1340	炮
1341	炤
1342	爰
1343	牲
1344	牯
1345	牴
1346	狩
1347	狠
1348	狡
1349	玷
1350	珊
1351	玻
1352	玲
1353	珍
1354	珀
1355	玳
1356	甚
1357	甭
1358	畏
1359	界
1360	畎
1361	畋
1362	疫
1363	疤
1364	疥
1365	疢
1366	疣
1367	癸
1368	皆
1369	皇
1370	皈
1371	盈
1372	盆
1373	盃
1374	盅
1375	省
1376	盹
1377	相
1378	眉
1379	看
1380	盾
1381	盼
1382	眇
1383	矜
1384	砂
1385	研
1386	砌
1387	砍
1388	祆
1389	祉
1390	祈
1391	祇
1392	禹
1393	禺
1394	科
1395	秒
1396	秋
1397	穿
1398	突
1399	竿
1400	竽
1401	籽
1402	紂
1403	紅
1404	紀
1405	紉
1406	紇
1407	約
1408	紆
1409	缸
1410	美
1411	羿
1412	耄
1413	耐
1414	耍
1415	耑
1416	耶
1417	胖
1418	胥
1419	胚
1420	胃
1421	胄
1422	背
1423	胡
1424	胛
1425	胎
1426	胞
1427	胤
1428	胝
1429	致
1430	舢
1431	苧
1432	范
1433	茅
1434	苣
1435	苛
1436	苦
1437	茄
1438	若
1439	茂
1440	茉
1441	苒
1442	苗
1443	英
1444	茁
1445	苜
1446	苔
1447	苑
1448	苞
1449	苓
1450	苟
1451	苯
1452	茆
1453	虐
1454	虹
1455	虻
1456	虺
1457	衍
1458	衫
1459	要
1460	觔
1461	計
1462	訂
1463	訃
1464	貞
1465	負
1466	赴
1467	赳
1468	趴
1469	軍
1470	軌
1471	述
1472	迦
1473	迢
1474	迪
1475	迥
1476	迭
1477	迫
1478	迤
1479	迨
1480	郊
1481	郎
1482	郁
1483	郃
1484	酋
1485	酊
1486	重
1487	閂
1488	限
1489	陋
1490	陌
1491	降
1492	面
1493	革
1494	韋
1495	韭
1496	音
1497	頁
1498	風
1499	飛
1500	食
1501	首
1502	香
1503	乘
1504	亳
1505	倌
1506	倍
1507	倣
1508	俯
1509	倦
1510	倥
1511	俸
1512	倩
1513	倖
1514	倆
1515	值
1516	借
1517	倚
1518	倒
1519	們
1520	俺
1521	倀
1522	倔
1523	倨
1524	俱
1525	倡
1526	個
1527	候
1528	倘
1529	俳
1530	修
1531	倭
1532	倪
1533	俾
1534	倫
1535	倉
1536	兼
1537	冤
1538	冥
1539	冢
1540	凍
1541	凌
1542	准
1543	凋
1544	剖
1545	剜
1546	剔
1547	剛
1548	剝
1549	匪
1550	卿
1551	原
1552	厝
1553	叟
1554	哨
1555	唐
1556	唁
1557	唷
1558	哼
1559	哥
1560	哲
1561	唆
1562	哺
1563	唔
1564	哩
1565	哭
1566	員
1567	唉
1568	哮
1569	哪
1570	哦
1571	唧
1572	唇
1573	哽
1574	唏
1575	圃
1576	圄
1577	埂
1578	埔
1579	埋
1580	埃
1581	堉
1582	夏
1583	套
1584	奘
1585	奚
1586	娑
1587	娘
1588	娜
1589	娟
1590	娛
1591	娓
1592	姬
1593	娠
1594	娣
1595	娩
1596	娥
1597	娌
1598	娉
1599	孫
1600	屘
1601	宰
1602	害
1603	家
1604	宴
1605	宮
1606	宵
1607	容
1608	宸
1609	射
1610	屑
1611	展
1612	屐
1613	峭
1614	峽
1615	峻
1616	峪
1617	峨
1618	峰
1619	島
1620	崁
1621	峴
1622	差
1623	席
1624	師
1625	庫
1626	庭
1627	座
1628	弱
1629	徒
1630	徑
1631	徐
1632	恙
1633	恣
1634	恥
1635	恐
1636	恕
1637	恭
1638	恩
1639	息
1640	悄
1641	悟
1642	悚
1643	悍
1644	悔
1645	悌
1646	悅
1647	悖
1648	扇
1649	拳
1650	挈
1651	拿
1652	捎
1653	挾
1654	振
1655	捕
1656	捂
1657	捆
1658	捏
1659	捉
1660	挺
1661	捐
1662	挽
1663	挪
1664	挫
1665	挨
1666	捍
1667	捌
1668	效
1669	敉
1670	料
1671	旁
1672	旅
1673	時
1674	晉
1675	晏
1676	晃
1677	晒
1678	晌
1679	晅
1680	晁
1681	書
1682	朔
1683	朕
1684	朗
1685	校
1686	核
1687	案
1688	框
1689	桓
1690	根
1691	桂
1692	桔
1693	栩
1694	梳
1695	栗
1696	桌
1697	桑
1698	栽
1699	柴
1700	桐
1701	桀
1702	格
1703	桃
1704	株
1705	桅
1706	栓
1707	栘
1708	桁
1709	殊
1710	殉
1711	殷
1712	氣
1713	氧
1714	氨
1715	氦
1716	氤
1717	泰
1718	浪
1719	涕
1720	消
1721	涇
1722	浦
1723	浸
1724	海
1725	浙
1726	涓
1727	浬
1728	涉
1729	浮
1730	浚
1731	浴
1732	浩
1733	涌
1734	涊
1735	浹
1736	涅
1737	浥
1738	涔
1739	烊
1740	烘
1741	烤
1742	烙
1743	烈
1744	烏
1745	爹
1746	特
1747	狼
1748	狹
1749	狽
1750	狸
1751	狷
1752	玆
1753	班
1754	琉
1755	珮
1756	珠
1757	珪
1758	珞
1759	畔
1760	畝
1761	畜
1762	畚
1763	留
1764	疾
1765	病
1766	症
1767	疲
1768	疳
1769	疽
1770	疼
1771	疹
1772	痂
1773	疸
1774	皋
1775	皰
1776	益
1777	盍
1778	盎
1779	眩
1780	真
1781	眠
1782	眨
1783	矩
1784	砰
1785	砧
1786	砸
1787	砝
1788	破
1789	砷
1790	砥
1791	砭
1792	砠
1793	砟
1794	砲
1795	祕
1796	祐
1797	祠
1798	祟
1799	祖
1800	神
1801	祝
1802	祗
1803	祚
1804	秤
1805	秣
1806	秧
1807	租
1808	秦
1809	秩
1810	秘
1811	窄
1812	窈
1813	站
1814	笆
1815	笑
1816	粉
1817	紡
1818	紗
1819	紋
1820	紊
1821	素
1822	索
1823	純
1824	紐
1825	紕
1826	級
1827	紜
1828	納
1829	紙
1830	紛
1831	缺
1832	罟
1833	羔
1834	翅
1835	翁
1836	耆
1837	耘
1838	耕
1839	耙
1840	耗
1841	耽
1842	耿
1843	胱
1844	脂
1845	胰
1846	脅
1847	胭
1848	胴
1849	脆
1850	胸
1851	胳
1852	脈
1853	能
1854	脊
1855	胼
1856	胯
1857	臭
1858	臬
1859	舀
1860	舐
1861	航
1862	舫
1863	舨
1864	般
1865	芻
1866	茫
1867	荒
1868	荔
1869	荊
1870	茸
1871	荐
1872	草
1873	茵
1874	茴
1875	荏
1876	茲
1877	茹
1878	茶
1879	茗
1880	荀
1881	茱
1882	茨
1883	荃
1884	虔
1885	蚊
1886	蚪
1887	蚓
1888	蚤
1889	蚩
1890	蚌
1891	蚣
1892	蚜
1893	衰
1894	衷
1895	袁
1896	袂
1897	衽
1898	衹
1899	記
1900	訐
1901	討
1902	訌
1903	訕
1904	訊
1905	託
1906	訓
1907	訖
1908	訏
1909	訑
1910	豈
1911	豺
1912	豹
1913	財
1914	貢
1915	起
1916	躬
1917	軒
1918	軔
1919	軏
1920	辱
1921	送
1922	逆
1923	迷
1924	退
1925	迺
1926	迴
1927	逃
1928	追
1929	逅
1930	迸
1931	邕
1932	郡
1933	郝
1934	郢
1935	酒
1936	配
1937	酌
1938	釘
1939	針
1940	釗
1941	釜
1942	釙
1943	閃
1944	院
1945	陣
1946	陡
1947	陛
1948	陝
1949	除
1950	陘
1951	陞
1952	隻
1953	飢
1954	馬
1955	骨
1956	高
1957	鬥
1958	鬲
1959	鬼
1960	乾
1961	偺
1962	偽
1963	停
1964	假
1965	偃
1966	偌
1967	做
1968	偉
1969	健
1970	偶
1971	偎
1972	偕
1973	偵
1974	側
1975	偷
1976	偏
1977	倏
1978	偯
1979	偭
1980	兜
1981	冕
1982	凰
1983	剪
1984	副
1985	勒
1986	務
1987	勘
1988	動
1989	匐
1990	匏
1991	匙
1992	匿
1993	區
1994	匾
1995	參
1996	曼
1997	商
1998	啪
1999	啦
2000	啄
2001	啞
2002	啡
2003	啃
2004	啊
2005	唱
2006	啖
2007	問
2008	啕
2009	唯
2010	啤
2011	唸
2012	售
2013	啜
2014	唬
2015	啣
2016	唳
2017	啁
2018	啗
2019	圈
2020	國
2021	圉
2022	域
2023	堅
2024	堊
2025	堆
2026	埠
2027	埤
2028	基
2029	堂
2030	堵
2031	執
2032	培
2033	夠
2034	奢
2035	娶
2036	婁
2037	婉
2038	婦
2039	婪
2040	婀
2041	娼
2042	婢
2043	婚
2044	婆
2045	婊
2046	孰
2047	寇
2048	寅
2049	寄
2050	寂
2051	宿
2052	密
2053	尉
2054	專
2055	將
2056	屠
2057	屜
2058	屝
2059	崇
2060	崆
2061	崎
2062	崛
2063	崖
2064	崢
2065	崑
2066	崩
2067	崔
2068	崙
2069	崤
2070	崧
2071	崗
2072	巢
2073	常
2074	帶
2075	帳
2076	帷
2077	康
2078	庸
2079	庶
2080	庵
2081	庾
2082	張
2083	強
2084	彗
2085	彬
2086	彩
2087	彫
2088	得
2089	徙
2090	從
2091	徘
2092	御
2093	徠
2094	徜
2095	恿
2096	患
2097	悉
2098	悠
2099	您
2100	惋
2101	悴
2102	惦
2103	悽
2104	情
2105	悻
2106	悵
2107	惜
2108	悼
2109	惘
2110	惕
2111	惆
2112	惟
2113	悸
2114	惚
2115	惇
2116	戚
2117	戛
2118	扈
2119	掠
2120	控
2121	捲
2122	掖
2123	探
2124	接
2125	捷
2126	捧
2127	掘
2128	措
2129	捱
2130	掩
2131	掉
2132	掃
2133	掛
2134	捫
2135	推
2136	掄
2137	授
2138	掙
2139	採
2140	掬
2141	排
2142	掏
2143	掀
2144	捻
2145	捩
2146	捨
2147	捺
2148	敝
2149	敖
2150	救
2151	教
2152	敗
2153	啟
2154	敏
2155	敘
2156	敕
2157	敔
2158	斜
2159	斛
2160	斬
2161	族
2162	旋
2163	旌
2164	旎
2165	晝
2166	晚
2167	晤
2168	晨
2169	晦
2170	晞
2171	曹
2172	勗
2173	望
2174	梁
2175	梯
2176	梢
2177	梓
2178	梵
2179	桿
2180	桶
2181	梱
2182	梧
2183	梗
2184	械
2185	梃
2186	棄
2187	梭
2188	梆
2189	梅
2190	梔
2191	條
2192	梨
2193	梟
2194	梡
2195	梂
2196	欲
2197	殺
2198	毫
2199	毬
2200	氫
2201	涎
2202	涼
2203	淳
2204	淙
2205	液
2206	淡
2207	淌
2208	淤
2209	添
2210	淺
2211	清
2212	淇
2213	淋
2214	涯
2215	淑
2216	涮
2217	淞
2218	淹
2219	涸
2220	混
2221	淵
2222	淅
2223	淒
2224	渚
2225	涵
2226	淚
2227	淫
2228	淘
2229	淪
2230	深
2231	淮
2232	淨
2233	淆
2234	淄
2235	涪
2236	淬
2237	涿
2238	淦
2239	烹
2240	焉
2241	焊
2242	烽
2243	烯
2244	爽
2245	牽
2246	犁
2247	猜
2248	猛
2249	猖
2250	猓
2251	猙
2252	率
2253	琅
2254	琊
2255	球
2256	理
2257	現
2258	琍
2259	瓠
2260	瓶
2261	瓷
2262	甜
2263	產
2264	略
2265	畦
2266	畢
2267	異
2268	疏
2269	痔
2270	痕
2271	疵
2272	痊
2273	痍
2274	皎
2275	盔
2276	盒
2277	盛
2278	眷
2279	眾
2280	眼
2281	眶
2282	眸
2283	眺
2284	硫
2285	硃
2286	硎
2287	祥
2288	票
2289	祭
2290	移
2291	窒
2292	窕
2293	笠
2294	笨
2295	笛
2296	第
2297	符
2298	笙
2299	笞
2300	笮
2301	粒
2302	粗
2303	粕
2304	絆
2305	絃
2306	統
2307	紮
2308	紹
2309	紼
2310	絀
2311	細
2312	紳
2313	組
2314	累
2315	終
2316	紲
2317	紱
2318	缽
2319	羞
2320	羚
2321	翌
2322	翎
2323	習
2324	耜
2325	聊
2326	聆
2327	脯
2328	脖
2329	脣
2330	脫
2331	脩
2332	脰
2333	脤
2334	舂
2335	舵
2336	舷
2337	舶
2338	船
2339	莎
2340	莞
2341	莘
2342	荸
2343	莢
2344	莖
2345	莽
2346	莫
2347	莒
2348	莊
2349	莓
2350	莉
2351	莠
2352	荷
2353	荻
2354	荼
2355	莆
2356	莧
2357	處
2358	彪
2359	蛇
2360	蛀
2361	蚶
2362	蛄
2363	蚵
2364	蛆
2365	蛋
2366	蚱
2367	蚯
2368	蛉
2369	術
2370	袞
2371	袈
2372	被
2373	袒
2374	袖
2375	袍
2376	袋
2377	覓
2378	規
2379	訪
2380	訝
2381	訣
2382	訥
2383	許
2384	設
2385	訟
2386	訛
2387	訢
2388	豉
2389	豚
2390	販
2391	責
2392	貫
2393	貨
2394	貪
2395	貧
2396	赧
2397	赦
2398	趾
2399	趺
2400	軛
2401	軟
2402	這
2403	逍
2404	通
2405	逗
2406	連
2407	速
2408	逝
2409	逐
2410	逕
2411	逞
2412	造
2413	透
2414	逢
2415	逖
2416	逛
2417	途
2418	部
2419	郭
2420	都
2421	酗
2422	野
2423	釵
2424	釦
2425	釣
2426	釧
2427	釭
2428	釩
2429	閉
2430	陪
2431	陵
2432	陳
2433	陸
2434	陰
2435	陴
2436	陶
2437	陷
2438	陬
2439	雀
2440	雪
2441	雩
2442	章
2443	竟
2444	頂
2445	頃
2446	魚
2447	鳥
2448	鹵
2449	鹿
2450	麥
2451	麻
2452	傢
2453	傍
2454	傅
2455	備
2456	傑
2457	傀
2458	傖
2459	傘
2460	傚
2461	最
2462	凱
2463	割
2464	剴
2465	創
2466	剩
2467	勞
2468	勝
2469	勛
2470	博
2471	厥
2472	啻
2473	喀
2474	喧
2475	啼
2476	喊
2477	喝
2478	喘
2479	喂
2480	喜
2481	喪
2482	喔
2483	喇
2484	喋
2485	喃
2486	喳
2487	單
2488	喟
2489	唾
2490	喲
2491	喚
2492	喻
2493	喬
2494	喱
2495	啾
2496	喉
2497	喫
2498	喙
2499	圍
2500	堯
2501	堪
2502	場
2503	堤
2504	堰
2505	報
2506	堡
2507	堝
2508	堠
2509	壹
2510	壺
2511	奠
2512	婷
2513	媚
2514	婿
2515	媒
2516	媛
2517	媧
2518	孳
2519	孱
2520	寒
2521	富
2522	寓
2523	寐
2524	尊
2525	尋
2526	就
2527	嵌
2528	嵐
2529	崴
2530	嵇
2531	巽
2532	幅
2533	帽
2534	幀
2535	幃
2536	幾
2537	廊
2538	廁
2539	廂
2540	廄
2541	弼
2542	彭
2543	復
2544	循
2545	徨
2546	惑
2547	惡
2548	悲
2549	悶
2550	惠
2551	愜
2552	愣
2553	惺
2554	愕
2555	惰
2556	惻
2557	惴
2558	慨
2559	惱
2560	愎
2561	惶
2562	愉
2563	愀
2564	愒
2565	戟
2566	扉
2567	掣
2568	掌
2569	描
2570	揀
2571	揩
2572	揉
2573	揆
2574	揍
2575	插
2576	揣
2577	提
2578	握
2579	揖
2580	揭
2581	揮
2582	捶
2583	援
2584	揪
2585	換
2586	摒
2587	揚
2588	揹
2589	敞
2590	敦
2591	敢
2592	散
2593	斑
